Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2021-09-03,109.9445,110.0735,109.5935,109.6945
2021-09-06,109.7755,109.9485,109.6925,109.842
2021-09-07,109.842,110.3195,109.6875,110.273
2021-09-08,110.272,110.4475,110.1435,110.2835
2021-09-09,110.2835,110.284,109.6215,109.7425
2021-09-10,109.743,109.9915,109.6985,109.8695
2021-09-13,109.8755,110.1595,109.8585,110.005
2021-09-14,110.0035,110.1625,109.5275,109.7035
2021-09-15,109.7045,109.7445,109.1135,109.3645
2021-09-16,109.365,109.8265,109.2145,109.7255
2021-09-17,109.726,110.0815,109.6685,109.9325
2021-09-20,109.949,110.0375,109.3235,109.4095
2021-09-21,109.4095,109.7065,109.1855,109.226
2021-09-22,109.2265,109.8995,109.1205,109.791
2021-09-23,109.79,110.3485,109.7665,110.3135
2021-09-24,110.314,110.7935,110.2545,110.7475
2021-09-27,110.7175,111.0665,110.5365,110.984
2021-09-28,110.985,111.6395,110.9355,111.51
2021-09-29,111.5055,112.0485,111.2065,111.9625
2021-09-30,111.9625,112.0785,111.2405,111.2945
2021-10-01,111.2965,111.4885,110.9075,111.026
2021-10-04,110.942,111.303,110.826,110.9155
2021-10-05,110.9155,111.559,110.873,111.477
2021-10-06,111.4745,111.785,111.202,111.421
2021-10-07,111.422,111.649,111.236,111.6235
2021-10-08,111.624,112.248,111.521,112.212
2021-10-11,112.2345,113.412,112.177,113.3295
2021-10-12,113.334,113.786,113.003,113.611
2021-10-13,113.611,113.797,113.228,113.2575
2021-10-14,113.258,113.716,113.214,113.6725
2021-10-15,113.6695,114.46,113.6675,114.209
2021-10-18,114.261,114.45,114.016,114.319
2021-10-19,114.319,114.397,113.886,114.3775
2021-10-20,114.3715,114.695,114.086,114.343
2021-10-21,114.341,114.415,113.654,114.008
2021-10-22,114.009,114.207,113.416,113.442
2021-10-25,113.5435,113.921,113.466,113.7085
2021-10-26,113.712,114.308,113.695,114.1535
2021-10-27,114.1515,114.221,113.391,113.8185
2021-10-28,113.825,113.865,113.258,113.569
2021-10-29,113.565,114.095,113.397,113.977
2021-11-01,114.142,114.442,113.94,114.046
2021-11-02,114.047,114.134,113.463,113.966
2021-11-03,113.966,114.215,113.722,113.987
2021-11-04,113.989,114.277,113.513,113.823
2021-11-05,113.824,114.021,113.302,113.404
2021-11-08,113.4325,113.666,113.083,113.256
2021-11-09,113.248,113.29,112.728,112.8985
2021-11-10,112.8975,114.009,112.777,113.8965
2021-11-11,113.875,114.143,113.809,114.0645
2021-11-12,114.065,114.3,113.762,113.881
2021-11-15,113.977,114.198,113.76,114.14
2021-11-16,114.1365,114.849,114.105,114.8355
2021-11-17,114.8355,114.969,113.938,114.161
2021-11-18,114.1565,114.479,113.882,114.257
2021-11-19,114.2565,114.541,113.593,113.996
2021-11-22,114.03,114.959,114.022,114.8485
2021-11-23,114.852,115.176,114.528,115.1095
2021-11-24,115.1095,115.516,114.828,115.4255
2021-11-25,115.4255,115.46,115.243,115.348
2021-11-26,115.349,115.372,113.054,113.2485
2021-11-29,113.4995,113.953,112.995,113.632
2021-11-30,113.63,113.892,112.539,113.188
2021-12-01,113.187,113.628,112.667,112.8305
2021-12-02,112.8305,113.323,112.708,113.2025
2021-12-03,113.1915,113.61,112.561,112.773
2021-12-06,112.8965,113.552,112.855,113.5015
2021-12-07,113.495,113.779,113.408,113.571
2021-12-08,113.57,113.951,113.312,113.7455
2021-12-09,113.7455,113.811,113.277,113.472
2021-12-10,113.473,113.789,113.227,113.42
2021-12-13,113.4265,113.725,113.386,113.582
2021-12-14,113.58,113.758,113.429,113.7465
2021-12-15,113.7465,114.259,113.63,114.0485
2021-12-16,114.045,114.248,113.562,113.718
2021-12-17,113.7165,113.856,113.149,113.746
2021-12-20,113.694,113.73,113.328,113.629
2021-12-21,113.628,114.219,113.561,114.0785
2021-12-22,114.078,114.371,113.951,114.1185
2021-12-23,114.1185,114.468,114.1,114.4385
2021-12-24,114.4385,114.515,114.304,114.348
2021-12-27,114.3715,114.914,114.313,114.8805
2021-12-28,114.877,114.949,114.709,114.814
2021-12-29,114.81,115.038,114.673,114.989
2021-12-30,114.99,115.205,114.944,115.0695
2021-12-31,115.0685,115.196,115.005,115.096
2022-01-03,115.11,115.364,114.958,115.3415
2022-01-04,115.343,116.344,115.293,116.143
2022-01-05,116.144,116.243,115.622,116.1275
2022-01-06,116.1275,116.185,115.633,115.8535
2022-01-07,115.8545,116.048,115.55,115.562
2022-01-10,115.6155,115.851,115.048,115.22
2022-01-11,115.217,115.68,115.127,115.324
2022-01-12,115.325,115.466,114.384,114.685
2022-01-13,114.6815,114.705,114.001,114.184
2022-01-14,114.185,114.228,113.483,114.19
2022-01-17,114.23,114.65,114.2245,114.606
2022-01-18,114.6035,115.053,114.45,114.606
2022-01-19,114.601,114.782,114.208,114.361
2022-01-20,114.364,114.546,113.965,114.111
2022-01-21,114.113,114.123,113.608,113.651
2022-01-24,113.6745,114,113.481,113.968
2022-01-25,113.9665,114.155,113.671,113.8595
2022-01-26,113.8585,114.694,113.779,114.675
2022-01-27,114.6735,115.489,114.476,115.3145
2022-01-28,115.314,115.683,115.126,115.245
2022-01-31,115.3175,115.592,114.925,115.119
2022-02-01,115.12,115.192,114.569,114.6965
2022-02-02,114.7,114.804,114.1835,114.446
2022-02-03,114.4455,114.989,114.329,114.9715
2022-02-04,114.9705,115.427,114.777,115.192
2022-02-07,115.278,115.378,114.915,115.0865
2022-02-08,115.088,115.626,115.057,115.5525
2022-02-09,115.5535,115.6695,115.326,115.5525
2022-02-10,115.5475,116.335,115.484,116.047
2022-02-11,116.048,116.17,115.027,115.294
2022-02-14,115.447,115.748,115.011,115.545
2022-02-15,115.545,115.862,115.26,115.623
2022-02-16,115.6265,115.785,115.356,115.474
2022-02-17,115.467,115.536,114.849,114.9585
2022-02-18,114.948,115.298,114.791,115.084
2022-02-21,114.982,115.119,114.6725,114.701
2022-02-22,114.702,115.24,114.501,115.0615
2022-02-23,115.0625,115.201,114.927,114.9905
2022-02-24,114.9905,115.694,114.412,115.511
2022-02-25,115.5085,115.761,115.151,115.533
2022-02-28,115.5155,115.738,114.865,115.001
2022-03-01,115.0025,115.289,114.702,114.9065
2022-03-02,114.905,115.686,114.796,115.518
2022-03-03,115.522,115.807,115.385,115.47
2022-03-04,115.468,115.545,114.652,114.814
2022-03-07,114.9155,115.473,114.83,115.338
2022-03-08,115.334,115.79,115.279,115.674
2022-03-09,115.679,115.943,115.565,115.8765
2022-03-10,115.876,116.197,115.818,116.135
2022-03-11,116.1355,117.348,116.1355,117.251
2022-03-14,117.521,118.303,117.46,118.277
2022-03-15,118.285,118.45,117.711,118.319
2022-03-16,118.313,119.109,118.181,118.853
2022-03-17,118.853,119.025,118.369,118.558
2022-03-18,118.558,119.397,118.473,119.1535
2022-03-21,119.282,119.499,119.107,119.474
2022-03-22,119.474,121.289,119.472,121.191
2022-03-23,121.188,121.398,120.599,121.096
2022-03-24,121.101,122.423,120.959,122.387
2022-03-25,122.386,122.437,121.21,122.091
2022-03-28,122.0405,125.0495,122.0235,123.894
2022-03-29,123.884,124.301,122.008,122.8845
2022-03-30,122.8875,123.207,121.324,121.8765
2022-03-31,121.8765,122.451,121.288,121.686
2022-04-01,121.687,123.027,121.687,122.538
2022-04-04,122.5575,122.948,122.289,122.793
2022-04-05,122.7925,123.669,122.403,123.6045
2022-04-06,123.5975,124.053,123.504,123.792
2022-04-07,123.798,124.001,123.474,123.9655
2022-04-08,123.965,124.678,123.675,124.353
2022-04-11,124.2135,125.763,124.1955,125.4035
2022-04-12,125.412,125.758,124.78,125.383
2022-04-13,125.3745,126.302,125.349,125.6905
2022-04-14,125.69,126.016,125.088,125.9305
2022-04-18,126.4415,127.0935,126.259,127.089
2022-04-19,127.0945,128.973,127.006,128.9395
2022-04-20,128.9455,129.401,127.46,127.972
2022-04-21,127.9565,128.7,127.823,128.414
2022-04-22,128.4125,129.105,127.788,128.542
2022-04-25,128.5365,128.857,127.529,128.1535
2022-04-26,128.156,128.2255,127.03,127.22
2022-04-27,127.2105,128.591,126.952,128.4855
2022-04-28,128.4615,131.25,128.343,130.859
2022-04-29,130.8475,130.956,129.321,129.763
2022-05-02,129.896,130.48,129.616,130.2145
2022-05-03,130.2155,130.291,129.715,130.128
2022-05-04,130.129,130.3755,128.658,129.1855
2022-05-05,129.1795,130.55,128.757,130.2065
2022-05-06,130.21,130.806,130.098,130.545
2022-05-09,130.5605,131.346,130.118,130.366
2022-05-10,130.372,130.578,129.802,130.438
2022-05-11,130.437,130.802,129.462,129.97
2022-05-12,129.979,130.051,127.53,128.434
2022-05-13,128.435,129.451,128.353,129.326
2022-05-16,129.387,129.633,128.707,129.0795
2022-05-17,129.0745,129.78,128.832,129.3655
2022-05-18,129.369,129.537,128.009,128.3185
2022-05-19,128.312,128.945,127.032,127.754
2022-05-20,127.764,128.296,127.532,127.858
2022-05-23,127.8705,128.0575,127.157,127.9025
2022-05-24,127.9005,128.075,126.369,126.8545
2022-05-25,126.847,127.494,126.656,127.2545
2022-05-26,127.259,127.578,126.556,127.1215
2022-05-27,127.122,127.249,126.679,127.13
2022-05-30,127.126,127.817,126.866,127.64
2022-05-31,127.6415,128.892,127.534,128.7015
2022-06-01,128.701,130.187,128.651,130.148
2022-06-02,130.1405,130.238,129.519,129.872
2022-06-03,129.8665,130.979,129.687,130.853
2022-06-06,130.9195,132.009,130.433,131.91
2022-06-07,131.9015,133,131.896,132.639
2022-06-08,132.6385,134.468,132.605,134.236
2022-06-09,134.2225,134.549,133.204,134.398
2022-06-10,134.397,134.475,133.375,134.382
2022-06-13,134.427,135.1635,133.595,134.4195
2022-06-14,134.4195,135.577,133.877,135.566
2022-06-15,135.565,135.577,133.509,133.85
2022-06-16,133.845,134.678,131.501,132.323
2022-06-17,132.327,135.426,132.183,134.976
2022-06-20,134.9965,135.437,134.541,135.107
2022-06-21,135.1065,136.702,134.927,136.672
2022-06-22,136.665,136.7135,135.705,136.162
2022-06-23,136.1715,136.199,134.27,134.9475
2022-06-24,134.947,135.4,134.357,135.203
2022-06-27,135.1795,135.549,134.524,135.451
2022-06-28,135.449,136.378,135.114,136.1385
2022-06-29,136.1395,137.001,135.797,136.5635
2022-06-30,136.5795,136.807,135.554,135.745
2022-07-01,135.745,135.983,134.751,135.298
2022-07-04,135.2635,135.776,134.788,135.746
2022-07-05,135.744,136.363,135.533,135.8425
2022-07-06,135.8415,136.003,134.957,135.929
2022-07-07,135.928,136.219,135.556,136.024
2022-07-08,136.018,136.56,135.344,136.062
2022-07-11,136.139,137.751,136.108,137.436
2022-07-12,137.433,137.523,136.491,136.869
2022-07-13,136.8365,137.862,136.698,137.4145
2022-07-14,137.4155,139.389,137.3315,138.985
2022-07-15,138.984,139.126,138.405,138.526
2022-07-18,138.58,138.5975,137.89,138.145
2022-07-19,138.141,138.394,137.385,138.184
2022-07-20,138.1735,138.374,137.906,138.2475
2022-07-21,138.251,138.877,137.303,137.384
2022-07-22,137.3815,137.953,135.572,135.994
2022-07-25,136.1685,136.791,135.891,136.662
2022-07-26,136.663,136.968,136.283,136.916
2022-07-27,136.915,137.459,136.332,136.579
2022-07-28,136.577,136.5855,134.206,134.324
2022-07-29,134.32,134.677,132.514,133.36
2022-08-01,133.217,133.56,131.604,131.663
2022-08-02,131.662,133.2095,130.4025,133.1815
2022-08-03,133.208,134.546,132.3105,133.8415
2022-08-04,133.8415,134.414,132.774,133.0195
2022-08-05,133.0115,135.495,132.531,135.048
2022-08-08,135.1125,135.552,134.374,134.9935
2022-08-09,134.971,135.202,134.677,135.0995
2022-08-10,135.0995,135.3,132.043,132.8705
2022-08-11,132.8695,133.307,131.7345,133.01
2022-08-12,133.01,133.892,132.888,133.487
2022-08-15,133.5015,133.596,132.56,133.2825
2022-08-16,133.2825,134.679,132.957,134.239
2022-08-17,134.24,135.498,133.916,135.1055
2022-08-18,135.1055,135.902,134.653,135.879
2022-08-19,135.8795,137.224,135.722,136.791
2022-08-22,136.848,137.649,136.712,137.5045
2022-08-23,137.498,137.712,135.823,136.741
2022-08-24,136.7275,137.242,136.176,137.1095
2022-08-25,137.112,137.201,136.322,136.495
2022-08-26,136.491,137.484,136.3025,137.456
2022-08-29,137.612,139,137.5785,138.7275
2022-08-30,138.721,139.068,138.054,138.7755
2022-08-31,138.775,139.097,138.277,139.089
2022-09-01,139.0855,140.2355,139.028,140.2205
2022-09-02,140.2235,140.799,139.875,140.24
2022-09-05,140.174,140.656,140.125,140.5835
2022-09-06,140.5835,143.071,140.254,142.775
2022-09-07,142.779,144.989,142.7685,143.7475
2022-09-08,143.7485,144.537,143.328,144.119
2022-09-09,144.123,144.123,141.506,142.693
2022-09-12,142.4135,143.495,142.163,142.8155
2022-09-13,142.8155,144.691,141.703,144.689
2022-09-14,144.6855,144.961,142.557,143.148
2022-09-15,143.1415,143.802,142.802,143.4845
2022-09-16,143.486,143.693,142.842,142.913
2022-09-19,142.9525,143.643,142.652,143.2435
2022-09-20,143.242,143.919,142.947,143.732
2022-09-21,143.7325,144.6985,143.354,144.077
2022-09-22,144.075,145.893,140.352,142.339
2022-09-23,142.339,143.463,141.766,143.299
2022-09-26,143.5115,144.788,143.254,144.69
2022-09-27,144.69,144.905,144.072,144.7925
2022-09-28,144.794,144.869,143.912,144.1005
2022-09-29,144.101,144.797,144.096,144.47
2022-09-30,144.4725,144.807,144.207,144.722
2022-10-03,144.702,145.208,144.16,144.6145
2022-10-04,144.6145,144.936,143.9,144.2355
2022-10-05,144.236,144.844,143.532,144.6095
2022-10-06,144.5875,145.141,144.387,145.094
2022-10-07,145.1205,145.443,144.728,145.36
2022-10-10,145.3755,145.804,145.238,145.719
2022-10-11,145.714,145.898,145.429,145.8045
2022-10-12,145.807,146.966,145.731,146.869
2022-10-13,146.8675,147.659,146.4915,147.171
2022-10-14,147.189,148.858,147.098,148.61
